date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2019-01-18,sz.300295,11.9209961700,12.1588215300,11.8119928800,12.1390027500,11.9408149500,3046962,36905163.2400,2,1.714778,1,1.659750,23.910250,4.916459,5.545536,2.015487,0
2019-01-21,sz.300295,12.1390027500,12.2380966500,12.0399088500,12.1191839700,12.1390027500,2747658,33672289.7000,2,1.546335,1,-0.163269,23.871213,4.908432,5.536482,2.012197,0
2019-01-22,sz.300295,12.1191839700,12.1588215300,11.8912680000,11.9507243400,12.1191839700,2081700,25195129.2000,2,1.171545,1,-1.390017,23.539397,4.840204,5.459523,1.984227,0
2019-01-23,sz.300295,11.9606337300,11.9606337300,11.7426271500,11.8912680000,11.9507243400,1879145,22417559.6500,2,1.057551,1,-0.497516,23.422286,4.816123,5.432361,1.974355,0
2019-01-24,sz.300295,11.8020834900,12.0795464100,11.7921741000,12.0498182400,11.8912680000,2758790,33323454.9000,2,1.552600,1,1.333332,23.734583,4.880338,5.504793,2.000680,0
2019-01-25,sz.300295,11.9110867800,12.0200900700,11.7128989800,11.7426271500,12.0498182400,2938700,35191842.0000,2,1.653850,1,-2.549338,23.129507,4.755922,5.364457,1.949675,0
2019-01-28,sz.300295,11.8417210500,12.0200900700,11.7723553200,12.0200900700,11.7426271500,4114672,49492943.7900,2,2.315667,1,2.362867,23.676027,4.868298,5.491212,1.995744,0
2019-01-29,sz.300295,11.9011773900,11.9903619000,11.3462515500,11.7029895900,12.0200900700,3465467,40698107.4000,2,1.950305,1,-2.638085,23.051433,4.739868,5.346349,1.943094,0
2019-01-30,sz.300295,11.6237144700,11.7723553200,11.4948924000,11.5840769100,11.7029895900,1893416,22203520.1600,2,1.065582,1,-1.016095,22.817210,4.691707,5.292025,1.923351,0
2019-01-31,sz.300295,11.5345299600,11.7327177600,11.5048017900,11.5939863000,11.5840769100,2549091,29857148.9500,2,1.434585,1,0.085545,22.836729,4.695720,5.296552,1.924996,0
2019-02-01,sz.300295,11.6534426400,12.0299994600,11.6237144700,11.9903619000,11.5939863000,2340802,28000741.7800,2,1.317363,1,3.418808,23.617471,4.856258,5.477631,1.990808,0
2019-02-11,sz.300295,11.9804525100,12.3966468900,11.9110867800,12.3669187200,11.9903619000,4556597,56225361.0400,2,2.564374,1,3.140489,24.359177,5.008768,5.649656,2.053329,0
2019-02-12,sz.300295,12.2975529900,12.6344722500,12.2975529900,12.5750159100,12.3669187200,5578000,70467299.6000,2,3.139203,1,1.682693,24.769067,5.093051,5.744722,2.087880,0
2019-02-13,sz.300295,12.5254689600,12.7632943200,12.4858314000,12.6642004200,12.5750159100,4549088,58162932.4300,2,2.560149,1,0.709221,24.944734,5.129171,5.785465,2.102688,0
2019-02-14,sz.300295,12.6840192000,12.8326600500,12.5353783500,12.6939285900,12.6642004200,4220729,53931397.6100,2,2.375354,1,0.234747,25.003290,5.141212,5.799046,2.107624,0
2019-02-15,sz.300295,12.6443816400,13.0803948000,12.5849253000,12.6047440800,12.6939285900,4984425,64129404.9500,2,2.805149,1,-0.702577,24.827623,5.105091,5.758303,2.092816,0
2019-02-18,sz.300295,12.6840192000,13.0506666300,12.6642004200,12.9416633400,12.6047440800,4862396,63217835.1100,2,2.736473,1,2.672957,25.491254,5.241548,5.912220,2.148756,0
2019-02-19,sz.300295,13.0903041900,13.3281295500,12.7930224900,12.9515727300,12.9416633400,6459412,84974846.7000,2,3.619112,1,0.076564,25.510773,5.245561,5.916747,2.150401,0
2019-02-20,sz.300295,12.9515727300,12.9713915100,12.7434755400,12.8921163900,12.9515727300,3330791,43172134.4700,2,1.866192,1,-0.459062,25.393661,5.221481,5.889585,2.140530,0
2019-02-21,sz.300295,12.9218445600,13.2488544300,12.8623882200,12.8822070000,12.8921163900,6013241,79386037.9900,2,3.369129,1,-0.076866,25.374143,5.217467,5.885058,2.138884,0
2019-02-22,sz.300295,12.8722976100,13.6055924700,12.8326600500,13.5064985700,12.8822070000,8372437,112731857.0900,2,4.690951,1,4.846155,26.603813,5.470314,6.170257,2.242538,0
2019-02-25,sz.300295,14.1704277000,14.8244474400,13.7542333200,14.7947192700,13.5064985700,14153435,203355813.3100,2,7.929958,1,9.537786,29.141227,5.992060,6.758763,2.456426,0
2019-02-26,sz.300295,14.9037225600,14.9829976800,13.9920586800,14.2497028200,14.7947192700,12934512,190501192.6500,2,7.247013,1,-3.683859,28.067706,5.771321,6.509780,2.365935,0
2019-02-27,sz.300295,14.2497028200,14.5469845200,14.0217868500,14.3487967200,14.2497028200,9401339,135582333.0600,2,5.267429,1,0.695406,28.262891,5.811456,6.555049,2.382388,0
2019-02-28,sz.300295,14.2695216000,14.5073469600,14.0614244100,14.2794309900,14.3487967200,5457355,78634720.4300,2,3.057674,1,-0.483423,28.179778,5.459517,6.523361,2.370871,0
2019-03-01,sz.300295,14.2596122100,14.3487967200,13.9524211200,14.2397934300,14.2794309900,6290129,89711919.1000,2,3.524265,1,-0.277585,28.101555,5.444363,6.505253,2.364290,0
2019-03-04,sz.300295,14.3190685500,15.5775610800,14.3091591600,14.7253535400,14.2397934300,13282025,199409207.5300,2,7.441720,1,3.409880,29.059785,5.630009,6.727074,2.444909,0
2019-03-05,sz.300295,14.6658972000,15.3694638900,14.5767126900,15.3100075500,14.7253535400,9697728,147890092.5200,2,5.433492,1,3.970391,30.213572,5.853542,6.994165,2.541982,0
2019-03-06,sz.300295,15.5181047400,15.8352052200,14.9631789000,15.7955676600,15.3100075500,11184365,173574214.6300,2,6.266432,1,3.171520,31.171801,6.039189,7.215987,2.622601,0
2019-03-07,sz.300295,15.7757488800,16.6081376400,15.3397357200,16.3306747200,15.7955676600,13522042,217041858.2200,2,7.576198,1,3.387704,32.227810,6.243778,7.460443,2.711447,0
2019-03-08,sz.300295,15.7162925400,16.3009465500,14.9631789000,15.0622728000,16.3306747200,11825267,187442805.8900,2,6.625520,1,-7.766989,29.724679,5.758825,6.880991,2.500849,0
2019-03-11,sz.300295,15.1613667000,16.1523057000,15.0920009700,16.0928493600,15.0622728000,10275605,161462755.1600,2,5.757267,1,6.842105,31.758473,6.152850,7.351796,2.671960,0
2019-03-12,sz.300295,16.0532118000,17.0837883600,16.0333930200,16.9252381200,16.0928493600,18024778,303582792.3900,2,10.099013,1,5.172415,33.401152,6.471100,7.732061,2.810165,0
2019-03-13,sz.300295,16.9747850700,16.9946038500,15.7559301000,15.9442085100,16.9252381200,11902396,195868280.2000,2,6.668734,1,-5.796251,31.465137,6.096019,7.283891,2.647281,0
2019-03-14,sz.300295,15.7559301000,15.9144803400,14.5866220800,15.0622728000,15.9442085100,9743570,148848962.1700,2,5.459176,1,-5.531388,29.724679,5.758825,6.880991,2.500849,0
2019-03-15,sz.300295,15.1415479200,15.3397357200,14.7848098800,15.0622728000,15.0622728000,6783717,103496566.3800,2,3.800815,1,0.000000,29.724679,5.758825,6.880991,2.500849,0
2019-03-18,sz.300295,15.0820915800,15.6469268100,14.9037225600,15.6072892500,15.0622728000,7703986,119616329.4200,2,4.316428,1,3.618423,30.800243,5.967203,7.129974,2.591341,0
2019-03-19,sz.300295,15.7361113200,16.0036648500,15.3793732800,15.4487390100,15.6072892500,5470161,86152720.2000,2,3.064849,1,-1.015872,30.487352,5.906584,7.057543,2.565016,0
2019-03-20,sz.300295,15.4586484000,16.0829399700,15.1217291400,15.9342991200,15.4487390100,7063650,111409216.8300,2,3.957657,1,3.143039,31.445581,6.092230,7.279364,2.645635,0
2019-03-21,sz.300295,15.8252958300,16.3306747200,15.7361113200,16.1523057000,15.9342991200,8176812,133071582.0600,2,4.581345,1,1.368155,31.875807,6.175582,7.378957,2.681832,0
2019-03-22,sz.300295,16.0433024100,16.1423963100,15.4190108400,16.0036648500,16.1523057000,6700015,106929020.4900,2,3.753918,1,-0.920243,31.582471,6.118751,7.311053,2.657153,0
2019-03-25,sz.300295,15.6568362000,15.8451146100,15.3298263300,15.4091014500,16.0036648500,6730796,105888248.7800,2,3.771164,1,-3.715167,30.409129,5.891429,7.039435,2.558435,0
2019-03-26,sz.300295,15.4586484000,15.5676516900,14.7451723200,14.8343568300,15.4091014500,6351027,97032996.6500,2,3.558385,1,-3.729903,29.274898,5.671685,6.776871,2.463008,0
2019-03-27,sz.300295,15.0028164600,15.0127258500,14.5469845200,14.7649911000,14.8343568300,4284949,63773170.9900,2,2.400793,1,-0.467606,29.138008,5.645164,6.745182,2.451491,0
2019-03-28,sz.300295,14.6857159800,15.1415479200,14.5767126900,14.6658972000,14.7649911000,4012433,60174401.2900,2,2.248106,1,-0.671137,28.942450,5.607277,6.699912,2.435038,0
2019-03-29,sz.300295,14.8145380500,15.4190108400,14.3487967200,15.4190108400,14.6658972000,6478869,97943359.7400,2,3.630013,1,5.135137,30.428684,5.895218,7.043962,2.560080,0
2019-04-01,sz.300295,15.4190108400,15.9739366800,15.4190108400,15.8352052200,15.4190108400,5797283,92499413.2700,2,3.248131,1,2.699223,31.250024,6.054343,7.234095,2.629182,0
2019-04-02,sz.300295,15.9541179000,16.4198592300,15.7559301000,15.9640272900,15.8352052200,7987392,129730046.9800,2,4.475216,1,0.813524,31.504248,6.103596,7.292945,2.650571,0
2019-04-03,sz.300295,15.8748427800,16.6279564200,15.6865643700,16.4594967900,15.9640272900,8971773,148538994.2600,2,5.026750,1,3.103662,32.482034,6.293031,7.519293,2.732836,0
2019-04-04,sz.300295,16.5189531300,16.5982282500,16.1721244800,16.3504935000,16.4594967900,6534350,107740925.0600,2,3.661098,1,-0.662255,32.266921,6.251356,7.469497,2.714738,0
2019-04-08,sz.300295,16.3504935000,16.9450569000,15.6667455900,16.0036648500,16.3504935000,8637362,141556957.8400,2,4.839384,1,-2.121214,31.582471,6.118751,7.311053,2.657153,0
2019-04-09,sz.300295,16.2018526500,16.4099498400,15.9342991200,16.2117620400,16.0036648500,6093799,99587976.9200,2,3.414264,1,1.300316,31.993141,6.198314,7.406119,2.691704,0
2019-04-10,sz.300295,15.7955676600,15.9541179000,15.2010042600,15.3892826700,16.2117620400,10731923,167763708.3500,2,6.012936,1,-5.073355,30.370017,5.883852,7.030381,2.555144,0
2019-04-11,sz.300295,15.3199169400,15.8550240000,15.1316385300,15.1910948700,15.3892826700,8101325,126180813.2000,2,4.539051,1,-1.287829,29.978903,5.808078,6.939842,2.522238,0
2019-04-12,sz.300295,15.1910948700,15.4487390100,15.0721821900,15.3298263300,15.1910948700,5174811,79767087.6100,2,2.899369,1,0.913244,30.252683,5.861120,7.003219,2.545272,0
2019-04-15,sz.300295,15.4883765700,15.8054770500,15.0920009700,15.2208230400,15.3298263300,5875279,92172073.3000,2,3.291831,1,-0.711058,30.037570,5.819444,6.953423,2.527174,0
2019-04-16,sz.300295,15.1613667000,15.6667455900,14.8442662200,15.6568362000,15.2208230400,6091866,93863663.6400,2,3.413181,1,2.864587,30.898021,5.986147,7.152609,2.599567,0
2019-04-17,sz.300295,15.7063831500,15.7559301000,15.2703699900,15.4388296200,15.6568362000,6100775,95350829.4700,2,3.418173,1,-1.392407,30.467796,5.902795,7.053016,2.563371,0
2019-04-18,sz.300295,15.3595545000,15.3595545000,15.0721821900,15.1415479200,15.4388296200,4163644,63781265.7300,2,2.332827,1,-1.925547,29.881125,5.789134,6.917207,2.514012,0
2019-04-19,sz.300295,15.1118197500,15.4487390100,15.0127258500,15.4289202300,15.1415479200,4936253,76037785.1700,2,2.765709,1,1.897906,30.448240,5.899007,7.048489,2.561725,0
2019-04-22,sz.300295,15.4091014500,15.4091014500,14.7154441500,14.8938131700,15.4289202300,5951218,90204388.8600,2,3.975887,1,-3.468208,31.345501,5.764904,12.713196,2.409013,0
2019-04-23,sz.300295,14.8938131700,14.8938131700,14.4974375700,14.5965314700,14.8938131700,4319634,63994677.7600,2,2.885859,1,-1.996009,30.719842,5.649836,12.459439,2.360929,0
2019-04-24,sz.300295,14.6460784200,14.9532695100,14.4379812300,14.9136319500,14.5965314700,4212309,62612243.7000,2,2.814157,1,2.172441,31.387211,5.772575,12.730113,2.412219,0
2019-04-25,sz.300295,14.8640850000,14.9532695100,13.8929647800,13.9524211200,14.9136319500,5447950,79398571.1400,2,3.639664,1,-6.445184,29.364248,5.400522,11.909634,2.256747,0
2019-04-26,sz.300295,13.9821492900,14.2596122100,13.9623305100,13.9722399000,13.9524211200,3588607,51021885.5200,2,2.397475,1,0.142049,29.405959,5.408193,11.926551,2.259952,0
2019-04-29,sz.300295,14.0217868500,14.1010619700,13.5857736900,13.6848675900,13.9722399000,4340650,60536649.9200,2,2.899899,1,-2.056737,28.801155,5.296961,11.681253,2.213471,0
2019-04-30,sz.300295,13.5857736900,14.0614244100,13.5857736900,13.9028741700,13.6848675900,2534484,35547529.5100,2,1.693237,1,1.593043,29.259972,5.381344,11.867341,2.248733,0
2019-05-06,sz.300295,13.4767704000,13.6254112500,12.5155595700,12.8326600500,13.9028741700,5414548,71660177.9900,2,3.617348,1,-7.697790,27.007600,4.967100,10.953818,2.075630,0
2019-05-07,sz.300295,12.8623882200,13.0803948000,12.6047440800,12.9119351700,12.8326600500,2544701,33118312.1000,2,1.700063,1,0.617760,27.174443,4.997784,11.021486,2.088452,0
2019-05-08,sz.300295,12.6840192000,13.1695793100,12.5849253000,12.9218445600,12.9119351700,2637239,34434314.1500,2,1.761885,1,0.076748,27.195298,5.001620,11.029945,2.090055,0
2019-05-09,sz.300295,12.8722976100,13.0605760200,12.7930224900,12.9218445600,12.9218445600,2300805,29981767.5000,2,1.537121,1,0.000000,27.195298,5.001620,11.029945,2.090055,0
2019-05-10,sz.300295,12.9317539500,13.4767704000,12.8128412700,13.4470422300,12.9218445600,3972972,53072151.0400,2,2.654261,1,4.064415,28.300628,5.204907,11.478248,2.175004,0
2019-05-13,sz.300295,13.3578577200,13.4569516200,13.1695793100,13.2785826000,13.4470422300,1931661,25930949.0600,2,1.290503,1,-1.252764,27.946088,5.139701,11.334453,2.147756,0
2019-05-14,sz.300295,13.0803948000,13.3182201600,12.9614821200,13.0209384600,13.2785826000,2104400,27917089.9800,2,1.405906,1,-1.940293,27.403851,5.039976,11.114530,2.106083,0
2019-05-15,sz.300295,13.1299417500,13.3578577200,13.0803948000,13.2785826000,13.0209384600,2648569,35299112.8000,2,1.769455,1,1.978685,27.946088,5.139701,11.334453,2.147756,0
2019-05-16,sz.300295,13.2884919900,13.3974952800,13.1596699200,13.2984013800,13.2785826000,2422797,32457896.9500,2,1.618621,1,0.149257,27.987799,5.147373,11.351370,2.150962,0
2019-05-17,sz.300295,13.2785826000,13.3677671100,12.6542910300,12.7335661500,13.2984013800,2785500,36523201.5800,2,1.860935,1,-4.247390,26.799047,4.928744,10.869233,2.059602,0
2019-05-20,sz.300295,12.7236567600,12.9416633400,12.5254689600,12.8623882200,12.7335661500,1866472,23985420.6200,2,1.246952,1,1.011667,27.070166,4.978606,10.979194,2.080438,0
2019-05-21,sz.300295,12.8822070000,13.2092168700,12.7930224900,13.1002135800,12.8623882200,2449825,32190968.0000,2,1.636678,1,1.849004,27.570693,5.070661,11.182199,2.118906,0
2019-05-22,sz.300295,13.0308478500,13.2488544300,12.8921163900,13.0110290700,13.1002135800,2112434,27880581.1000,2,1.411274,1,-0.680788,27.382995,5.036140,11.106072,2.104480,0
2019-05-23,sz.300295,12.9614821200,12.9813009000,12.6741098100,12.7732037100,13.0110290700,2108729,27160455.1400,2,1.408799,1,-1.827873,26.882469,4.944086,10.903067,2.066013,0
2019-05-24,sz.300295,12.7732037100,12.7831131000,12.4858314000,12.5155595700,12.7732037100,2037000,25922577.0000,2,1.360878,1,-2.017069,26.340231,4.844360,10.683144,2.024340,0
2019-05-27,sz.300295,12.5155595700,12.9515727300,12.3966468900,12.9317539500,12.5155595700,2185713,28136892.3500,2,1.460230,1,3.325416,27.216153,5.005456,11.038403,2.091658,0
2019-05-28,sz.300295,12.9317539500,13.0209384600,12.7732037100,12.8128412700,12.9317539500,2103077,27419096.6100,2,1.405023,1,-0.919539,26.965890,4.959428,10.936901,2.072424,0
2019-05-29,sz.300295,12.8128412700,12.9218445600,12.7533849300,12.7930224900,12.8128412700,1603422,20751252.9000,2,1.071213,1,-0.154683,26.924179,4.951757,10.919984,2.069219,0
2019-05-30,sz.300295,12.7335661500,12.7732037100,12.4858314000,12.6840192000,12.7930224900,1901280,24159387.1400,2,1.270206,1,-0.852050,26.694771,4.909566,10.826940,2.051588,0
2019-05-31,sz.300295,12.6840192000,12.7930224900,12.5452877400,12.6245628600,12.6840192000,1474086,18845079.4400,2,0.984807,1,-0.468753,26.569639,4.886552,10.776189,2.041971,0
2019-06-03,sz.300295,12.6245628600,12.7434755400,12.2876436000,12.3074623800,12.6245628600,2111713,26517283.2700,2,1.410792,1,-2.511772,25.902270,4.763813,10.505515,1.990681,0
2019-06-04,sz.300295,12.3768281100,12.3768281100,11.9408149500,12.0399088500,12.3074623800,1832945,22466617.4000,2,1.224553,1,-2.173917,25.339177,4.660252,10.277134,1.947406,0
2019-06-05,sz.300295,12.2380966500,12.2380966500,12.0696370200,12.0894558000,12.0399088500,1645085,20162302.8500,2,1.109896,1,0.411524,25.443454,4.679430,10.319427,1.955420,0
2019-06-06,sz.300295,12.1687309200,12.1687309200,11.6732614200,11.7228083700,12.0894558000,2259658,27013699.2600,2,1.524532,1,-3.032786,24.671808,4.537513,10.006461,1.896116,0
2019-06-10,sz.300295,11.7327177600,11.9507243400,11.6336238600,11.8119928800,11.7228083700,1664630,19885439.8000,2,1.121977,1,0.760779,24.859505,4.572033,10.082588,1.910541,0
2019-06-11,sz.300295,11.8119928800,12.2975529900,11.7525365400,12.2777342100,11.8119928800,3478306,42480389.1400,2,2.344412,1,3.942955,25.839704,4.752306,10.480139,1.985873,0
2019-06-12,sz.300295,12.2678248200,12.3272811600,12.0894558000,12.1489121400,12.2777342100,2567796,31568674.5600,2,1.730720,1,-1.049234,25.568585,4.702443,10.370178,1.965037,0
2019-06-13,sz.300295,12.1290933600,12.4461938400,12.0795464100,12.3768281100,12.1489121400,3056106,38025554.7400,2,2.059845,1,1.876016,26.048257,4.790662,10.564725,2.001901,0
2019-06-14,sz.300295,12.3173717700,12.4660126200,11.8615398300,11.9209961700,12.3768281100,2767734,34001722.0400,2,1.865480,1,-3.682947,25.088914,4.614225,10.175632,1.928172,0
2019-06-17,sz.300295,11.9110867800,12.2083684800,11.8912680000,12.1290933600,11.9209961700,1958884,23832779.1300,2,1.320307,1,1.745636,25.526875,4.694772,10.353261,1.961831,0
2019-06-18,sz.300295,12.2380966500,12.3470999400,12.0696370200,12.1687309200,12.1290933600,2030900,24993401.8700,2,1.368847,1,0.326797,25.610296,4.710115,10.387095,1.968242,0
2019-06-19,sz.300295,12.3867375000,13.2092168700,12.3173717700,12.4858314000,12.1687309200,5473209,69496553.8100,2,3.688997,1,2.605869,26.277665,4.832854,10.657769,2.019532,0
2019-06-20,sz.300295,12.3867375000,12.7335661500,12.2083684800,12.6840192000,12.4858314000,4662255,58806205.4000,2,3.142406,1,1.587300,26.694771,4.909566,10.826940,2.051588,0
2019-06-21,sz.300295,12.9813009000,13.2686732100,12.8822070000,13.1002135800,12.6840192000,6431819,84638297.3900,2,4.335109,1,3.281250,27.570693,5.070661,11.182199,2.118906,0
2019-06-24,sz.300295,13.0011196800,13.1497605300,12.8029318800,12.9515727300,13.1002135800,3150139,41280303.5800,2,2.123225,1,-1.134649,27.257864,5.013127,11.055321,2.094864,0
2019-06-25,sz.300295,12.8822070000,12.9317539500,12.5849253000,12.8822070000,12.9515727300,3155917,40579557.5200,2,2.127119,1,-0.535575,27.111877,4.986278,10.996111,2.083644,0
2019-06-26,sz.300295,12.7732037100,12.9416633400,12.6939285900,12.7732037100,12.8822070000,2049881,26502359.0300,2,1.381640,1,-0.846151,26.882469,4.944086,10.903067,2.066013,0
2019-06-27,sz.300295,12.7533849300,13.0407572400,12.7533849300,12.8822070000,12.7732037100,2287607,29826931.4000,2,1.541870,1,0.853372,27.111877,4.986278,10.996111,2.083644,0
2019-06-28,sz.300295,12.8822070000,12.9218445600,12.2678248200,12.5353783500,12.8822070000,3623091,45739975.9200,2,2.441999,1,-2.692311,26.381942,4.852032,10.700062,2.027546,0
2019-07-01,sz.300295,12.7533849300,13.0110290700,12.7137473700,12.9813009000,12.5353783500,3928539,51142608.9300,2,2.647874,1,3.557318,27.320430,5.024634,11.080696,2.099672,0
2019-07-02,sz.300295,12.9713915100,12.9813009000,12.7831131000,12.8425694400,12.9813009000,2219330,28824266.0600,2,1.495850,1,-1.068705,27.028456,4.970935,10.962277,2.077233,0
2019-07-03,sz.300295,12.7831131000,12.7831131000,12.5155595700,12.5651065200,12.8425694400,2389583,30388366.1200,2,1.610602,1,-2.160492,26.444507,4.863538,10.725437,2.032354,0
2019-07-04,sz.300295,12.6642004200,12.7632943200,12.4362844500,12.5353783500,12.5651065200,2141711,27204552.8800,2,1.443534,1,-0.236598,26.381942,4.852032,10.700062,2.027546,0
2019-07-05,sz.300295,12.5849253000,12.6542910300,12.4362844500,12.6047440800,12.5353783500,1882720,23836999.6000,2,1.268972,1,0.553365,26.527929,4.878881,10.759271,2.038766,0
2019-07-08,sz.300295,12.5750159100,12.5750159100,11.8912680000,11.9110867800,12.6047440800,3577793,43589067.5900,2,2.411468,1,-5.503143,25.068058,4.610389,10.167173,1.926569,0
2019-07-09,sz.300295,11.8912680000,12.0597276300,11.8318116600,12.0299994600,11.9110867800,1485993,17914497.5600,2,1.001574,1,0.998335,25.318322,4.656416,10.268676,1.945803,0
2019-07-10,sz.300295,12.0800000000,12.0800000000,11.8000000000,11.8500000000,12.0300000000,1450234,17296818.2000,2,0.977472,1,-1.496254,24.713518,4.545184,10.023378,1.899322,0
2019-07-11,sz.300295,11.9200000000,12.0700000000,11.8600000000,11.9000000000,11.8500000000,1663800,19913471.0000,2,1.121418,1,0.421934,24.817795,4.564362,10.065671,1.907336,0
2019-07-12,sz.300295,11.9500000000,11.9700000000,11.7800000000,11.9400000000,11.9000000000,2038691,24256656.2300,2,1.374098,1,0.336134,24.901216,4.579704,10.099505,1.913747,0
2019-07-15,sz.300295,11.8800000000,12.2800000000,11.7500000000,12.1700000000,11.9400000000,2350034,28336264.1200,2,1.583946,1,1.926302,25.380888,4.667923,10.294051,1.950611,0
2019-07-16,sz.300295,12.1700000000,12.2200000000,12.0600000000,12.1700000000,12.1700000000,1496435,18173006.8400,2,1.008612,1,0.000000,25.380888,4.667923,10.294051,1.950611,0
2019-07-17,sz.300295,12.2000000000,12.2300000000,12.1000000000,12.1800000000,12.1700000000,1623241,19775736.6100,2,1.094080,1,0.082171,25.401743,4.671759,10.302510,1.952214,0
2019-07-18,sz.300295,12.0800000000,12.1200000000,11.8900000000,11.9100000000,12.1800000000,1710341,20451330.3600,2,1.152787,1,-2.216753,24.838650,4.568197,10.074129,1.908938,0
2019-07-19,sz.300295,12.0100000000,12.1700000000,11.9400000000,12.0400000000,11.9100000000,1293851,15599144.5100,2,0.872068,1,1.091521,25.109769,4.618060,10.184090,1.929775,0
2019-07-22,sz.300295,12.0700000000,12.1100000000,11.6100000000,11.6400000000,12.0400000000,2144031,25190656.1900,2,1.445098,1,-3.322256,24.275557,4.464636,9.845748,1.865663,0
2019-07-23,sz.300295,11.7300000000,11.8300000000,11.6400000000,11.8100000000,11.6400000000,1233671,14509774.6000,2,0.831506,1,1.460482,24.630097,4.529841,9.989544,1.892910,0
2019-07-24,sz.300295,11.8400000000,12.0500000000,11.8400000000,11.9600000000,11.8100000000,1697765,20339594.5000,2,1.144310,1,1.270107,24.942927,4.587375,10.116422,1.916952,0
2019-07-25,sz.300295,11.9500000000,12.0500000000,11.9000000000,12.0300000000,11.9600000000,1384808,16609956.6400,2,0.933374,1,0.585282,25.088914,4.614225,10.175632,1.928172,0
2019-07-26,sz.300295,12.0100000000,12.1200000000,11.8800000000,12.0100000000,12.0300000000,1504270,18041303.2000,2,1.013900,1,-0.166200,25.047203,4.606553,10.158715,1.924966,0
2019-07-29,sz.300295,12.0300000000,12.0900000000,11.9000000000,11.9800000000,12.0100000000,1200382,14374999.7600,2,0.809069,1,-0.249798,24.984637,4.595047,10.133339,1.920158,0
2019-07-30,sz.300295,12.0200000000,12.3200000000,11.9800000000,12.1700000000,11.9800000000,2922196,35617693.9400,2,1.969600,1,1.586000,25.380888,4.667923,10.294051,1.950611,0
2019-07-31,sz.300295,12.0800000000,12.0900000000,11.9500000000,11.9900000000,12.1700000000,1681060,20212751.5900,2,1.133100,1,-1.479000,25.005492,4.598882,10.141798,1.921761,0
2019-08-01,sz.300295,12.0000000000,12.2400000000,11.9600000000,12.1500000000,11.9900000000,2724171,33040477.7200,2,1.836100,1,1.334400,25.339177,4.660252,10.277134,1.947406,0
2019-08-02,sz.300295,11.9500000000,12.0600000000,11.8000000000,11.9400000000,12.1500000000,2319979,27665344.7600,2,1.563700,1,-1.728400,24.901216,4.579704,10.099505,1.913747,0
2019-08-05,sz.300295,12.0200000000,12.1500000000,11.7500000000,11.7900000000,11.9400000000,2284055,27309168.2500,2,1.539500,1,-1.256300,24.588387,4.522170,9.972627,1.889705,0
2019-08-06,sz.300295,11.6000000000,11.6900000000,10.9000000000,11.3100000000,11.7900000000,3182870,36149473.8100,2,2.145300,1,-4.071200,23.587333,4.338061,9.566616,1.812770,0
2019-08-07,sz.300295,11.3300000000,11.3800000000,11.1000000000,11.1000000000,11.3100000000,1462087,16407687.8200,2,0.985500,1,-1.856800,23.149372,4.257514,9.388987,1.779111,0
2019-08-08,sz.300295,11.1900000000,11.2200000000,11.0800000000,11.1200000000,11.1000000000,1436174,16011427.4000,2,0.968000,1,0.180200,23.191082,4.265185,9.405904,1.782317,0
2019-08-09,sz.300295,11.1800000000,11.2200000000,10.9800000000,11.0300000000,11.1200000000,1700110,18842669.2000,2,1.145900,1,-0.809400,23.003385,4.230665,9.329777,1.767892,0
2019-08-12,sz.300295,11.0700000000,11.2300000000,10.9700000000,11.2300000000,11.0300000000,1456243,16134738.3500,2,0.981500,1,1.813200,23.420490,4.307377,9.498948,1.799948,0
2019-08-13,sz.300295,11.1500000000,11.1800000000,11.0200000000,11.0700000000,11.2300000000,1128817,12530778.1600,2,0.760800,1,-1.424800,23.086806,4.246007,9.363611,1.774303,0
2019-08-14,sz.300295,11.2100000000,11.3000000000,11.1100000000,11.1500000000,11.0700000000,1589435,17813849.7100,2,1.071300,1,0.722700,23.253648,4.276692,9.431280,1.787125,0
2019-08-15,sz.300295,10.8500000000,11.1900000000,10.7700000000,11.1900000000,11.1500000000,1947224,21321159.5200,2,1.312400,1,0.358700,23.337069,4.292034,9.465114,1.793537,0
2019-08-16,sz.300295,11.1500000000,11.3700000000,11.1100000000,11.2300000000,11.1900000000,2003500,22549444.0000,2,1.350400,1,0.357500,23.420490,4.307377,9.498948,1.799948,0
2019-08-19,sz.300295,11.3300000000,11.6700000000,11.2800000000,11.6400000000,11.2300000000,2599646,29968957.6400,2,1.752200,1,3.650900,24.275557,4.464636,9.845748,1.865663,0
2019-08-20,sz.300295,11.6500000000,11.8800000000,11.6300000000,11.7100000000,11.6400000000,2939533,34506764.6500,2,1.981300,1,0.601400,24.421544,4.491485,9.904958,1.876882,0
2019-08-21,sz.300295,11.6600000000,11.7900000000,11.5400000000,11.5600000000,11.7100000000,1872390,21765563.4000,2,1.262000,1,-1.281000,24.108715,4.433951,9.778080,1.852840,0
2019-08-22,sz.300295,11.5800000000,11.6800000000,11.5000000000,11.6500000000,11.5600000000,1379700,16020653.0000,2,0.929900,1,0.778500,24.296413,4.468472,9.854207,1.867266,0
